timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1519294941216,211,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,211,0,0
1519294941030,397,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,397,0,0
1519294941428,319,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,319,0,0
1519294941747,702,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,702,0,397
1519294942450,517,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,517,0,204
1519294942968,367,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,367,0,0
1519294943335,334,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,334,0,0
1519294943669,529,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,529,0,200
1519294941427,2768,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2768,3,801
1519294944199,817,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,817,0,401
1519294944198,817,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,817,1,401
1519294945017,204,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,204,0,0
1519294945222,409,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,409,0,0
1519294945631,36,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,36,0,0
1519294945668,41,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,41,0,0
1519294945017,690,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,690,2,0
1519294945709,56,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,56,0,0
1519294945765,102,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,101,0,0
1519294945867,101,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,101,0,0
1519294945969,612,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,612,0,0
1519294945709,871,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,870,1,0
